"id","labels","input_ids","attention_mask"
"7bb0093c-4d75-4f27-88d0-89c3ccc783a0",0,"[101, 1000, 27394, 6154, 5051, 2034, 1025, 17555, 12631, 23836, 2050, 1005, 1055, 2590, 2685, 2012, 2023, 4487, 4246, 1045, 2404, 1999, 1996, 1000, 1000, 7072, 1000, 1000, 2930, 6154, 5051, 1005, 1055, 3041, 7615, 2034, 1998, 2628, 2007, 2062, 2055, 2054, 12631, 23836, 2050, 2056, 1010, 1045, 1012, 1041, 1012, 1010, 1024, 15963, 12631, 23836, 2050, 7009, 2008, 6154, 5051, 1005, 1055, 4401, 2031, 5496, 6154, 5051, 1997, 1000, 1000, 24004, 24920, 1010, 2502, 4140, 2854, 1010, 1998, 1996, 2066, 1000, 1000, 2241, 2006, 2122, 13768, 1012, 12631, 23836, 2050, 2626, 2008, 2008, 6154, 5051, 1005, 1055, 6594, 1997, 1000, 1000, 8186, 9268, 1000, 1000, 15667, 2015, 1998, 2060, 2967, 2069, 4162, 2000, 1000, 1000, 2797, 1010, 16077, 1011, 2241, 4279, 1000, 1000, 8857, 2105, 3151, 5300, 1012, 2002, 4207, 1037, 3661, 3246, 2626, 2000, 2032, 3038, 1000, 1000, 1996, 5637, 3232, 2091, 1996, 2395, 2040, 2568, 2037, 2219, 2449, 2052, 2025, 2022, 10016, 1010, 2021, 2069, 2216, 2040, 2024, 10132, 10420, 2000, 1996, 3937, 28229, 2030, 2797, 3200, 3978, 1997, 2554, 1012, 1000, 1000, 2004, 1045, 2056, 1999, 2026, 10086, 12654, 1010, 2074, 2138, 2070, 5454, 2000, 6135, 2202, 2010, 7928, 2055, 1997, 6123, 1998, 2886, 2032, 1010, 2515, 2025, 2812, 2008, 16948, 2323, 2022, 2109, 2005, 1996, 2168, 3800, 1012, 1005, 1005, 1011, 2831, 2666, 100, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"97a11ab7-a5df-42da-816a-99dc186d27fd",0,"[101, 2821, 1010, 2009, 1005, 1055, 2033, 3158, 9305, 9355, 1029, 1060, 2094, 2156, 2182, 1012, 14806, 2015, 1010, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"8aa2b76f-6bee-4747-93bc-b020bc013b51",0,"[101, 2417, 7442, 6593, 2831, 1024, 2862, 1997, 2148, 3792, 12072, 9447, 2015, 3692, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"5a7f8626-7410-4782-b221-3110e6998df7",1,"[101, 4067, 2017, 2002, 2072, 1010, 2009, 1005, 1055, 2033, 1010, 1996, 2520, 3246, 5470, 1012, 3984, 2054, 1011, 1045, 2572, 2067, 2012, 1037, 2047, 12997, 1010, 3201, 2000, 3158, 9305, 4697, 2673, 4953, 2520, 3246, 1010, 1998, 2017, 2064, 1005, 1056, 2079, 14021, 1011, 1056, 2000, 2644, 2033, 1010, 2672, 8536, 2033, 1010, 2021, 2053, 7458, 2033, 1012, 2061, 11082, 17664, 2000, 2070, 2062, 2520, 3246, 12909, 5666, 2011, 15866, 2010, 1052, 1011, 9152, 2015, 1999, 2026, 2677, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
c07801cc-13e7-4a30-a679-3d11b874af51,0,"[101, 1048, 2863, 2080, 1010, 2054, 1037, 1050, 8889, 2497, 1012, 2175, 1998, 4952, 2000, 23055, 2571, 999, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"6079e62e-d122-4521-a955-dfc1c81f3664",0,"[101, 2077, 2017, 2707, 6886, 13519, 1998, 16234, 2012, 2033, 1010, 11082, 3319, 1996, 10086, 2993, 1011, 2437, 4748, 7570, 11233, 2213, 4491, 3475, 1005, 1056, 2183, 2000, 12919, 2115, 6685, 1010, 2009, 2097, 6414, 2191, 2009, 2298, 2066, 2017, 2024, 8273, 7741, 2115, 2373, 2004, 2019, 4748, 10020, 1012, 2085, 1010, 1996, 10086, 2993, 2003, 7882, 1011, 2023, 2003, 2763, 1996, 2309, 2087, 5720, 2055, 2724, 20014, 2002, 2739, 2004, 1997, 2397, 1012, 2010, 6438, 2003, 3862, 1010, 2144, 2002, 2003, 1996, 2069, 2542, 4654, 1011, 2343, 2040, 2106, 2025, 5463, 1012, 2008, 1005, 1055, 5121, 2062, 3862, 2084, 2010, 2139, 14808, 5844, 2019, 2250, 26775, 6305, 6199, 6839, 1012, 1045, 13566, 2000, 7065, 8743, 2023, 10086, 1010, 1999, 8069, 1997, 15411, 1996, 3086, 1997, 2019, 4748, 10020, 2008, 2003, 5627, 2000, 2298, 2012, 1996, 3277, 2993, 1010, 1998, 2025, 5466, 13519, 2105, 3243, 2061, 4314, 2135, 1012, 3383, 1010, 2065, 2017, 6162, 1037, 2504, 1997, 2942, 3012, 2073, 2017, 2064, 2079, 2023, 1010, 2057, 2064, 2031, 1037, 11581, 6594, 2006, 1996, 8476, 1998, 10663, 1996, 3043, 21614, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"188f22b8-28b5-422f-a13c-36778872f1eb",0,"[101, 1000, 3531, 2079, 2025, 3158, 9305, 4697, 5530, 1010, 2004, 2017, 2106, 2007, 2023, 10086, 2000, 13007, 19845, 8043, 1006, 2019, 5369, 20330, 1011, 15840, 1007, 1012, 2065, 2017, 3613, 2000, 2079, 2061, 1010, 2017, 2097, 2022, 8534, 2013, 9260, 1012, 1011, 100, 9052, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
b95d9453-d216-476a-9e55-47f5710df4ca,0,"[101, 2748, 1010, 2364, 13102, 4892, 2015, 2024, 2109, 1999, 1006, 2070, 1007, 20940, 2004, 2092, 1012, 3531, 2514, 2489, 2000, 2022, 7782, 1998, 2393, 5335, 1996, 3720, 999, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d1d90b6f-9211-4497-a925-693534a8247c,0,"[101, 2295, 2023, 2003, 5121, 1037, 2235, 3720, 1010, 2021, 2009, 2003, 2025, 2061, 4297, 5644, 2063, 15417, 4818, 2004, 2000, 10943, 4942, 17421, 2075, 2009, 2306, 1996, 8457, 3628, 3720, 1012, 2009, 2003, 1037, 12532, 12565, 3720, 1010, 1998, 2323, 3233, 2894, 1012, 2570, 2089, 2384, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"4c3fb703-ba69-471a-9d6a-759a8cf877e8",0,"[101, 2748, 1010, 2138, 1996, 2388, 1997, 1996, 2775, 1999, 1996, 2553, 2114, 2745, 4027, 2001, 3273, 1999, 2182, 17108, 1998, 13384, 2015, 1998, 13224, 2588, 2014, 2839, 2074, 2004, 21052, 2004, 11333, 19665, 2990, 2080, 2370, 1012, 2123, 1005, 1056, 2425, 2033, 2000, 8568, 2009, 1998, 4297, 20026, 14776, 2870, 1012, 1045, 2572, 2183, 2000, 3613, 25416, 20807, 1996, 14636, 2008, 6108, 3501, 2290, 7906, 6886, 2012, 2033, 1012, 2324, 1024, 5890, 1010, 2385, 12022, 2384, 1006, 11396, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e015ed0e-639a-4b86-b151-b9cf48abe5a1,0,"[101, 1056, 2546, 2094, 1045, 2228, 2057, 2074, 14925, 2098, 1012, 1045, 2228, 2057, 5838, 2000, 2169, 2060, 2302, 3773, 2169, 2500, 10960, 1012, 1045, 2794, 2242, 1999, 3433, 2000, 6737, 1010, 2021, 2123, 1005, 1056, 2113, 2065, 2017, 2387, 3067, 1012, 1006, 1056, 1013, 1039, 1013, 1013, 1059, 2361, 1024, 3190, 1013, 1059, 2361, 1024, 2176, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"132578e1-e33b-45bf-b5ee-5411b83dd468",0,"[101, 4283, 1010, 4560, 4674, 1012, 1045, 5632, 3116, 2017, 1010, 2205, 1012, 1045, 2001, 7135, 2011, 1996, 3247, 1010, 2029, 2515, 2025, 4088, 2000, 8339, 10465, 1012, 2515, 2074, 2028, 2882, 13433, 16429, 4430, 2191, 2009, 2894, 1029, 4240, 2033, 2157, 2005, 11065, 2051, 2013, 2062, 7827, 2613, 1011, 2088, 5704, 2000, 27427, 5313, 3351, 1999, 1037, 4569, 17792, 1012, 1045, 1005, 2310, 4342, 2026, 10800, 1998, 2180, 1005, 1056, 5949, 2051, 2066, 2008, 2153, 1012, 1045, 1005, 2222, 6293, 2000, 15887, 1996, 2210, 2477, 1045, 2448, 2408, 2004, 1045, 3191, 4790, 2005, 2026, 2219, 2592, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"83f7d3dc-d048-4904-a084-e09f39f475c0",0,"[101, 4283, 2172, 1011, 2174, 1010, 2065, 2009, 1005, 1055, 2042, 10395, 1010, 2339, 2003, 2009, 2008, 2651, 1010, 2043, 1045, 2134, 1005, 1056, 4339, 2505, 1999, 10086, 12654, 1010, 4950, 2404, 2049, 4748, 1999, 2026, 10086, 12654, 3482, 1029, 1015, 2063, 26426, 6767, 6610, 2487, 1006, 2831, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d859030f-1ce6-4b19-b489-d44314b4ce1f,0,"[101, 1000, 1037, 5227, 1012, 1012, 1012, 1010, 1999, 1996, 2925, 3531, 3696, 2044, 2115, 22073, 2006, 1996, 5855, 8395, 3931, 1012, 2096, 1037, 28516, 2003, 2747, 2725, 2009, 2005, 2017, 1012, 1012, 1012, 1045, 1012, 1041, 1012, 1000, 1000, 1517, 11003, 27121, 7615, 2794, 2011, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"0d313f61-076e-43b0-bdcc-778728b5c176",0,"[101, 1996, 2561, 2313, 1006, 2184, 8817, 1007, 2515, 2025, 2674, 2007, 1996, 1041, 7680, 1997, 1996, 14964, 7080, 8671, 5004, 1999, 1996, 18558, 8758, 9581, 8449, 1999, 18558, 8758, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"1a8d8240-5d7e-4dee-96e8-52d06c2badaa",0,"[101, 8650, 1005, 5320, 1997, 1996, 3882, 9302, 16388, 1005, 7632, 1010, 2064, 2017, 4863, 2006, 2049, 2831, 3931, 2339, 2017, 5123, 2023, 3720, 1029, 2045, 2003, 2070, 10086, 28509, 2183, 2006, 1010, 2021, 2025, 2200, 3082, 1006, 2005, 1996, 4781, 1997, 2023, 3720, 1007, 1012, 2036, 1045, 2572, 1037, 13180, 1999, 1037, 26435, 2553, 1010, 2021, 2008, 5936, 2941, 2069, 1996, 2224, 1997, 2028, 3120, 2006, 2023, 3931, 1010, 1998, 2003, 22537, 2000, 1996, 2556, 10086, 28509, 1012, 3568, 1045, 2001, 6603, 2055, 2115, 14354, 1012, 12362, 1010, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e020d4c7-350b-4c52-9d51-922d1ac33334,1,"[101, 21746, 2007, 1996, 3308, 2172, 6776, 2080, 1012, 2538, 1024, 2539, 1010, 2251, 2603, 1010, 2384, 1006, 11396, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
ce28358f-7ef9-40b5-9178-b53773c9546e,0,"[101, 3167, 4491, 1999, 5909, 26128, 1058, 2546, 2094, 2026, 25380, 2065, 1045, 1005, 1049, 2108, 2000, 4187, 1010, 2021, 1045, 2514, 2008, 2116, 1997, 1996, 7928, 2081, 1999, 1996, 5909, 26128, 1058, 2546, 2094, 5981, 2020, 2521, 2013, 9608, 1012, 2045, 2018, 2000, 2022, 1037, 2062, 8041, 2126, 2000, 21090, 2007, 1005, 1055, 23617, 2006, 1996, 3988, 6251, 2084, 2123, 1005, 1056, 4682, 1010, 2009, 3084, 2017, 2298, 2130, 2062, 11799, 1012, 1012, 1012, 1012, 4553, 2000, 2227, 2039, 2000, 2043, 2017, 1005, 2310, 27571, 25031, 1010, 2009, 2097, 2175, 1037, 2146, 2126, 1999, 2115, 2166, 1996, 4491, 2079, 2000, 2010, 2287, 5121, 3675, 2006, 1037, 3167, 2886, 1012, 2020, 12075, 17134, 2509, 5659, 1010, 8442, 1010, 2030, 12021, 1010, 2052, 2017, 2031, 2443, 1996, 7615, 2006, 2129, 1005, 11799, 1005, 2002, 2003, 1029, 1045, 2123, 1005, 1056, 5987, 2017, 2000, 9706, 12898, 17701, 2063, 2000, 3087, 1010, 2021, 1045, 2215, 2000, 2191, 2009, 3154, 2008, 1045, 5136, 2115, 7928, 1999, 2023, 1058, 2546, 2094, 5981, 15884, 1010, 1998, 1045, 2228, 2037, 2024, 2116, 2372, 1997, 1996, 2451, 2040, 2052, 5993, 2007, 2033, 1012, 2831, 5757, 1024, 4805, 1010, 2384, 13114, 1021, 1006, 11396, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
ac5af3c3-bf99-4f01-9e53-a61f881607c0,0,"[101, 1000, 7514, 2024, 2017, 2108, 2227, 20771, 1029, 2065, 2025, 1010, 2017, 2052, 2031, 8846, 2098, 1996, 2168, 4471, 2000, 1046, 4143, 1998, 3680, 2278, 2004, 2026, 2616, 2020, 2053, 2062, 8665, 2084, 2045, 2015, 1012, 2065, 2017, 2052, 2066, 3350, 2005, 2151, 1997, 1996, 4447, 2081, 2006, 1996, 2831, 1010, 2059, 1045, 2097, 2069, 2022, 2205, 5580, 2000, 3073, 1012, 2017, 2036, 3478, 2000, 3073, 4487, 21807, 1999, 2115, 4471, 2000, 2033, 1010, 1999, 12362, 2000, 2029, 2616, 2017, 1005, 2128, 6815, 2024, 2125, 2229, 3512, 1010, 3383, 1059, 2361, 1024, 7868, 2204, 4752, 1012, 1996, 2048, 5198, 7887, 18820, 4757, 1998, 3582, 2033, 2000, 4790, 2437, 23217, 3512, 10086, 2015, 1999, 11371, 1997, 3365, 16948, 11594, 1006, 1059, 2361, 1024, 18820, 4757, 2003, 2074, 2028, 1007, 1012, 2005, 2742, 1996, 8208, 1997, 2353, 2283, 7604, 2013, 4790, 2029, 2123, 1005, 1056, 4848, 2037, 13433, 2615, 1010, 2302, 5738, 2019, 10086, 12654, 1006, 2641, 2011, 16948, 11594, 2004, 2919, 4752, 1998, 1037, 11371, 1997, 1059, 2361, 1024, 8744, 1007, 1012, 1996, 11371, 1997, 1059, 2361, 1024, 9253, 2011, 5815, 4315, 18170, 7062, 9253, 21197, 22556, 2000, 1996, 4790, 1997, 8593, 2040, 2027, 2079, 2025, 7714, 5993, 2007, 1010, 2750, 2108, 2081, 5204, 1997, 1996, 3343, 1010, 2750, 2025, 2383, 2151, 4431, 2000, 1996, 2056, 5502, 2108, 2649, 2007, 2056, 9253, 21197, 2483, 13728, 1998, 2750, 1996, 2451, 3484, 7887, 9268, 1996, 4315, 18170, 7062, 2744, 1012, 1996, 2168, 1000, 1000, 6415, 2136, 1000, 1000, 10975, 18908, 5562, 2064, 2022, 3491, 2000, 2022, 2109, 2114, 3365, 2060, 10195, 2040, 10086, 4790, 2006, 2329, 3226, 1998, 19817, 4215, 5721, 1010, 2025, 2074, 2114, 2033, 1012, 2153, 1010, 2065, 2017, 2052, 2066, 3350, 2074, 3198, 1012, 2009, 2052, 4025, 2174, 1010, 2559, 2012, 1996, 7696, 2006, 2115, 2831, 13704, 2682, 1010, 2926, 1996, 8403, 6970, 8525, 3207, 2104, 1000, 1000, 2866, 26435, 1000, 1000, 2930, 1010, 2008, 1046, 4143, 4471, 2094, 2017, 1006, 8307, 2002, 3849, 2200, 5220, 2007, 1007, 1999, 11371, 1997, 1059, 2361, 1024, 10683, 1012, 4919, 1996, 2930, 2006, 16948, 1024, 10683, 1001, 18524, 2089, 3037, 2017, 1012, 2065, 2017, 1005, 2128, 2183, 2000, 2022, 2019, 4748, 10020, 1010, 2089, 1045, 6592, 2017, 3531, 2191, 4426, 5220, 2007, 1996, 6043, 1998, 11594, 1045, 2031, 14964, 1999, 2023, 4471, 1012, 2738, 2084, 16723, 2033, 1010, 1037, 5310, 2040, 2003, 2108, 16941, 9153, 28143, 2094, 1010, 1997, 1000, 1000, 3167, 4491, 1000, 1000, 1012, 11778, 13827, 2003, 2025, 11701, 1010, 2017, 1005, 2128, 2182, 2000, 2191, 2469, 2008, 2256, 6043, 2024, 16813, 2025, 2000, 9090, 1999, 2005, 1996, 8739, 1997, 1037, 2767, 1012, 4283, 1012, 1011, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"8c318255-9306-4ce1-83b2-84d62153d29d",0,"[101, 7526, 2339, 1996, 10086, 2015, 2081, 2104, 2026, 5310, 18442, 13076, 12392, 2050, 5470, 2020, 16407, 1029, 2027, 4694, 1005, 1056, 3158, 9305, 22556, 1010, 2074, 8503, 2006, 2070, 3806, 2044, 1045, 5444, 2012, 2047, 2259, 14421, 6904, 2278, 1012, 1998, 3531, 2123, 1005, 1056, 6366, 1996, 23561, 2013, 1996, 2831, 3931, 2144, 1045, 1005, 1049, 3394, 2085, 1012, 6486, 1012, 16327, 1012, 4229, 1012, 2676, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
f0f73666-643a-43ff-9af3-eb4eb01f3701,0,"[101, 8489, 2246, 2012, 2023, 3720, 2055, 1020, 2706, 3283, 1011, 2172, 5301, 1012, 1033, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
